user_id,event_ts,event_name,device,channel,plan,country
1001,2024-01-03T09:11:22Z,signup,web,organic,free,IN
1001,2024-01-03T09:12:10Z,verify_email,web,organic,free,IN
1001,2024-01-04T07:45:02Z,onboard_completed,web,organic,free,IN
1001,2024-01-05T10:10:44Z,feature_used,web,organic,free,IN
1001,2024-01-12T15:01:18Z,view_pricing,web,organic,free,IN
1001,2024-01-15T08:32:59Z,start_trial,web,organic,pro,IN
1001,2024-02-05T06:22:31Z,feature_used,web,organic,pro,IN
1001,2024-02-18T11:14:17Z,upgrade,web,organic,pro,IN
1002,2024-01-10T13:05:41Z,signup,android,paid_search,free,IN
1002,2024-01-10T13:06:10Z,verify_email,android,paid_search,free,IN
1002,2024-01-10T13:18:55Z,onboard_completed,android,paid_search,free,IN
1002,2024-01-10T13:20:12Z,feature_used,android,paid_search,free,IN
1002,2024-01-22T10:43:37Z,view_pricing,android,paid_search,free,IN
1002,2024-01-25T09:31:20Z,start_trial,android,paid_search,pro,IN
1003,2024-02-02T08:44:10Z,signup,ios,referral,free,GB
1003,2024-02-02T08:47:33Z,verify_email,ios,referral,free,GB
1003,2024-02-03T09:15:00Z,onboard_completed,ios,referral,free,GB
1003,2024-02-04T10:01:28Z,feature_used,ios,referral,free,GB
1003,2024-02-15T11:57:41Z,view_pricing,ios,referral,free,GB
1003,2024-02-16T12:24:05Z,start_trial,ios,referral,pro,GB
1003,2024-03-02T07:50:19Z,feature_used,ios,referral,pro,GB
1003,2024-03-05T08:40:03Z,upgrade,ios,referral,pro,GB
1004,2024-02-11T12:12:12Z,signup,web,organic,free,SG
1004,2024-02-12T10:22:45Z,verify_email,web,organic,free,SG
1004,2024-02-13T09:02:10Z,onboard_completed,web,organic,free,SG
1004,2024-02-20T06:55:33Z,feature_used,web,organic,free,SG
1005,2024-03-01T06:21:44Z,signup,android,organic,free,AU
1005,2024-03-01T06:22:01Z,verify_email,android,organic,free,AU
1005,2024-03-02T08:01:22Z,onboard_completed,android,organic,free,AU
1005,2024-03-02T08:10:11Z,view_pricing,android,organic,free,AU
1005,2024-03-03T09:02:07Z,start_trial,android,organic,pro,AU
1006,2024-03-05T14:21:48Z,signup,ios,social,free,IN
1006,2024-03-05T14:45:20Z,verify_email,ios,social,free,IN
1006,2024-03-06T09:31:11Z,onboard_completed,ios,social,free,IN
1006,2024-03-07T07:55:40Z,feature_used,ios,social,free,IN
1006,2024-04-11T11:22:09Z,feature_used,ios,social,free,IN
1007,2024-04-09T10:08:30Z,signup,web,referral,free,GB
1007,2024-04-10T10:39:44Z,verify_email,web,referral,free,GB
1007,2024-04-11T12:21:29Z,onboard_completed,web,referral,free,GB
1007,2024-04-12T08:14:03Z,feature_used,web,referral,free,GB
1007,2024-04-28T09:49:57Z,view_pricing,web,referral,free,GB
1007,2024-05-01T07:41:36Z,start_trial,web,referral,pro,GB
1007,2024-05-20T06:02:22Z,feature_used,web,referral,pro,GB
1007,2024-05-30T11:15:49Z,upgrade,web,referral,pro,GB
1008,2024-04-15T16:02:33Z,signup,android,paid_search,free,IN
1008,2024-04-15T16:03:00Z,verify_email,android,paid_search,free,IN
1008,2024-04-16T09:03:15Z,onboard_completed,android,paid_search,free,IN
1008,2024-04-20T10:12:44Z,feature_used,android,paid_search,free,IN
1009,2024-05-05T05:11:12Z,signup,web,organic,free,AU
1009,2024-05-05T05:12:45Z,verify_email,web,organic,free,AU
1009,2024-05-07T07:10:03Z,onboard_completed,web,organic,free,AU
1009,2024-05-10T08:44:12Z,feature_used,web,organic,free,AU
1010,2024-05-20T07:30:50Z,signup,ios,social,free,IN
1010,2024-05-20T07:35:12Z,verify_email,ios,social,free,IN
1010,2024-05-21T09:02:40Z,onboard_completed,ios,social,free,IN
1010,2024-05-22T10:15:27Z,view_pricing,ios,social,free,IN
1010,2024-06-01T09:01:24Z,start_trial,ios,social,pro,IN
1010,2024-06-28T06:10:55Z,feature_used,ios,social,pro,IN
1010,2024-07-03T07:44:08Z,upgrade,ios,social,pro,IN




